0.094	1.04E-03	-9.12E-02	0	2.07E-01	-1.16E-01	-1.04E-03	9.09E-02	1.02E-02	0	2.04E-02	0.00E+00	0.00E+00	0.00E+00	1.04E-03	-9.12E-02	0	2.07E-01	-1.16E-01	-1.04E-03	8.17E-02	-1.02E-02	0	2.04E-02	0.00E+00	0.00E+00	0.00E+00	0.00192646	0.000546847	-0.001288
0.096	1.09E-03	-9.43E-02	0	2.14E-01	-1.19E-01	-1.09E-03	9.45E-02	1.06E-02	0	2.12E-02	0.00E+00	0.00E+00	0.00E+00	1.09E-03	-9.43E-02	0	2.14E-01	-1.19E-01	-1.09E-03	8.49E-02	-1.06E-02	0	2.12E-02	0.00E+00	0.00E+00	0.00E+00	0.00200287	0.000568541	-0.00133909
0.098	1.13E-03	-9.74E-02	0	2.21E-01	-1.23E-01	-1.13E-03	9.81E-02	1.10E-02	0	2.21E-02	0.00E+00	0.00E+00	0.00E+00	1.13E-03	-9.74E-02	0	2.21E-01	-1.23E-01	-1.13E-03	8.82E-02	-1.10E-02	0	2.21E-02	0.00E+00	0.00E+00	0.00E+00	0.00208054	0.000590585	-0.00139101
0.1	1.17E-03	-1.01E-01	0	2.28E-01	-1.27E-01	-1.17E-03	1.02E-01	1.14E-02	0	2.29E-02	0.00E+00	0.00E+00	0.00E+00	1.17E-03	-1.01E-01	0	2.28E-01	-1.27E-01	-1.17E-03	9.16E-02	-1.14E-02	0	2.29E-02	0.00E+00	0.00E+00	0.00E+00	0.00215944	0.000612995	-0.00144377
0.102	1.21E-03	-1.04E-01	0	2.35E-01	-1.31E-01	-1.21E-03	1.06E-01	1.19E-02	0	2.37E-02	0.00E+00	0.00E+00	0.00E+00	1.21E-03	-1.04E-01	0	2.35E-01	-1.31E-01	-1.21E-03	9.50E-02	-1.19E-02	0	2.37E-02	0.00E+00	0.00E+00	0.00E+00	0.00223962	0.000635736	-0.00149737
0.104	1.26E-03	-1.07E-01	0	2.42E-01	-1.36E-01	-1.26E-03	1.09E-01	1.23E-02	0	2.46E-02	0.00E+00	0.00E+00	0.00E+00	1.26E-03	-1.07E-01	0	2.42E-01	-1.36E-01	-1.26E-03	9.84E-02	-1.23E-02	0	2.46E-02	0.00E+00	0.00E+00	0.00E+00	0.00232104	0.000658862	-0.00155181
0.106	1.30E-03	-1.10E-01	0	2.49E-01	-1.40E-01	-1.30E-03	1.13E-01	1.27E-02	0	2.55E-02	0.00E+00	0.00E+00	0.00E+00	1.30E-03	-1.10E-01	0	2.49E-01	-1.40E-01	-1.30E-03	1.02E-01	-1.27E-02	0	2.55E-02	0.00E+00	0.00E+00	0.00E+00	0.00240372	0.000682319	-0.00160708
0.108	1.35E-03	-1.13E-01	0	2.57E-01	-1.44E-01	-1.35E-03	1.17E-01	1.32E-02	0	2.64E-02	0.00E+00	0.00E+00	0.00E+00	1.35E-03	-1.13E-01	0	2.57E-01	-1.44E-01	-1.35E-03	1.05E-01	-1.32E-02	0	2.64E-02	0.00E+00	0.00E+00	0.00E+00	0.00248764	0.000706143	-0.00166319
0.11	1.39E-03	-1.16E-01	0	2.64E-01	-1.48E-01	-1.39E-03	1.21E-01	1.36E-02	0	2.73E-02	0.00E+00	0.00E+00	0.00E+00	1.39E-03	-1.16E-01	0	2.64E-01	-1.48E-01	-1.39E-03	1.09E-01	-1.36E-02	0	2.73E-02	0.00E+00	0.00E+00	0.00E+00	0.00257282	0.000730333	-0.00172014
0.112	1.44E-03	-1.19E-01	0	2.71E-01	-1.52E-01	-1.44E-03	1.25E-01	1.41E-02	0	2.82E-02	0.00E+00	0.00E+00	0.00E+00	1.44E-03	-1.19E-01	0	2.71E-01	-1.52E-01	-1.44E-03	1.13E-01	-1.41E-02	0	2.82E-02	0.00E+00	0.00E+00	0.00E+00	0.00265925	0.000754855	-0.00177793
