1.418000	0.497676
1.420000	0.496469
1.422000	0.495257
1.424000	0.494040
1.426000	0.492818
1.428000	0.491591
1.430000	0.490359
1.432000	0.489122
1.434000	0.487881
1.436000	0.486635
1.438000	0.485384
1.440000	0.484128
1.442000	0.482867
1.444000	0.481602
1.446000	0.480332
1.448000	0.479057
1.450000	0.477777
1.452000	0.476493
1.454000	0.475204
1.456000	0.473910
1.458000	0.472612
1.460000	0.471309
1.462000	0.470001
1.464000	0.468689
1.466000	0.467372
1.468000	0.466050
1.470000	0.464724
1.472000	0.463393
1.474000	0.462058
1.476000	0.460718
1.478000	0.459373
1.480000	0.458024
1.482000	0.456671
1.484000	0.455313
1.486000	0.453950
1.488000	0.452584
1.490000	0.451212
1.492000	0.449836
1.494000	0.448456
1.496000	0.447071
1.498000	0.445682
1.500000	0.444288
1.502000	0.442890
1.504000	0.441488
1.506000	0.440081
1.508000	0.438670
1.510000	0.437255
1.512000	0.435835
1.514000	0.434411
1.516000	0.432983
1.518000	0.431550
1.520000	0.430114
1.522000	0.428673
1.524000	0.427227
1.526000	0.425778
1.528000	0.424324
1.530000	0.422866
1.532000	0.421404
1.534000	0.419938
1.536000	0.418468
1.538000	0.416993
1.540000	0.415514
1.542000	0.414032
1.544000	0.412545
1.546000	0.411054
1.548000	0.409559
1.550000	0.408060
1.552000	0.406557
1.554000	0.405050
1.556000	0.403539
1.558000	0.402024
1.560000	0.400505
1.562000	0.398982
1.564000	0.397456
1.566000	0.395925
1.568000	0.394390
1.570000	0.392852
1.572000	0.391309
1.574000	0.389763
1.576000	0.388213
1.578000	0.386659
1.580000	0.385101
1.582000	0.383539
1.584000	0.381974
1.586000	0.380405
1.588000	0.378832
1.590000	0.377255
1.592000	0.375675
1.594000	0.374091
1.596000	0.372503
1.598000	0.370911
1.600000	0.369316
1.602000	0.367718
1.604000	0.366115
1.606000	0.364509
1.608000	0.362900
1.610000	0.361286
1.612000	0.359670
1.614000	0.358049
1.616000	0.356426
1.618000	0.354798
1.620000	0.353167
1.622000	0.351533
1.624000	0.349895
1.626000	0.348254
1.628000	0.346609
1.630000	0.344961
1.632000	0.343310
1.634000	0.341655
1.636000	0.339997
1.638000	0.338335
1.640000	0.336670
1.642000	0.335002
1.644000	0.333330
1.646000	0.331655
1.648000	0.329977
1.650000	0.328296
1.652000	0.326611
1.654000	0.324923
1.656000	0.323232
1.658000	0.321538
1.660000	0.319840
1.662000	0.318140
1.664000	0.316436
1.666000	0.314729
1.668000	0.313019
1.670000	0.311306
1.672000	0.309590
1.674000	0.307871
1.676000	0.306148
1.678000	0.304423
1.680000	0.302695
1.682000	0.300964
1.684000	0.299229
1.686000	0.297492
1.688000	0.295752
1.690000	0.294009
1.692000	0.292263
1.694000	0.290514
1.696000	0.288763
1.698000	0.287008
1.700000	0.285251
1.702000	0.283490
1.704000	0.281727
1.706000	0.279962
1.708000	0.278193
1.710000	0.276422
1.712000	0.274648
1.714000	0.272871
1.716000	0.271092
1.718000	0.269310
1.720000	0.267525
1.722000	0.265738
1.724000	0.263948
1.726000	0.262155
1.728000	0.260360
1.730000	0.258562
1.732000	0.256762
1.734000	0.254959
1.736000	0.253154
1.738000	0.251346
1.740000	0.249535
1.742000	0.247723
1.744000	0.245907
1.746000	0.244090
1.748000	0.242270
1.750000	0.240447
1.752000	0.238622
1.754000	0.236795
1.756000	0.234965
1.758000	0.233134
1.760000	0.231299
1.762000	0.229463
1.764000	0.227624
1.766000	0.225783
1.768000	0.223940
1.770000	0.222095
1.772000	0.220247
1.774000	0.218397
1.776000	0.216546
1.778000	0.214691
1.780000	0.212835
1.782000	0.210977
1.784000	0.209117
1.786000	0.207254
1.788000	0.205390
1.790000	0.203523
1.792000	0.201655
1.794000	0.199784
1.796000	0.197912
1.798000	0.196037
1.800000	0.194161
1.802000	0.192283
1.804000	0.190403
1.806000	0.188521
1.808000	0.186637
1.810000	0.184751
1.812000	0.182863
1.814000	0.180974
1.816000	0.179083
1.818000	0.177190
1.820000	0.175295
1.822000	0.173399
1.824000	0.171501
1.826000	0.169601
1.828000	0.167699
1.830000	0.165796
1.832000	0.163892
1.834000	0.161985
1.836000	0.160077
1.838000	0.158168
1.840000	0.156256
1.842000	0.154344
1.844000	0.152430
1.846000	0.150514
1.848000	0.148597
1.850000	0.146678
1.852000	0.144758
1.854000	0.142836
1.856000	0.140913
1.858000	0.138989
1.860000	0.137063
1.862000	0.135136
1.864000	0.133208
1.866000	0.131278
1.868000	0.129347
1.870000	0.127415
1.872000	0.125481
1.874000	0.123547
1.876000	0.121611
1.878000	0.119674
1.880000	0.117735
1.882000	0.115796
1.884000	0.113855
1.886000	0.111913
1.888000	0.109970
1.890000	0.108026
1.892000	0.106081
1.894000	0.104135
1.896000	0.102188
1.898000	0.100240
1.900000	0.098291
1.902000	0.096341
1.904000	0.094390
1.906000	0.092438
1.908000	0.090485
1.910000	0.088531
1.912000	0.086576
1.914000	0.084621
1.916000	0.082664
1.918000	0.080707
1.920000	0.078749
1.922000	0.076790
1.924000	0.074831
1.926000	0.072871
1.928000	0.070910
1.930000	0.068948
1.932000	0.066986
1.934000	0.065023
1.936000	0.063059
1.938000	0.061095
1.940000	0.059130
1.942000	0.057165
1.944000	0.055199
1.946000	0.053232
1.948000	0.051265
1.950000	0.049297
1.952000	0.047329
1.954000	0.045361
1.956000	0.043392
1.958000	0.041422
1.960000	0.039452
1.962000	0.037482
1.964000	0.035512
1.966000	0.033541
1.968000	0.031569
1.970000	0.029598
1.972000	0.027626
1.974000	0.025654
1.976000	0.023681
1.978000	0.021709
1.980000	0.019736
1.982000	0.017763
1.984000	0.015790
1.986000	0.013816
1.988000	0.011843
1.990000	0.009869
1.992000	0.007895
1.994000	0.005922
1.996000	0.003948
1.998000	0.001974
2.000000	0.000000
2.002000	-0.001974
2.004000	-0.003948
2.006000	-0.005922
2.008000	-0.007895
2.010000	-0.009869
2.012000	-0.011843
2.014000	-0.013816
2.016000	-0.015790
2.018000	-0.017763
2.020000	-0.019736
2.022000	-0.021709
2.024000	-0.023681
2.026000	-0.025654
2.028000	-0.027626
2.030000	-0.029598
2.032000	-0.031569
2.034000	-0.033541
2.036000	-0.035512
2.038000	-0.037482
2.040000	-0.039452
2.042000	-0.041422
2.044000	-0.043392
2.046000	-0.045361
2.048000	-0.047329
2.050000	-0.049297
2.052000	-0.051265
2.054000	-0.053232
2.056000	-0.055199
2.058000	-0.057165
2.060000	-0.059130
2.062000	-0.061095
2.064000	-0.063059
2.066000	-0.065023
2.068000	-0.066986
2.070000	-0.068948
2.072000	-0.070910
2.074000	-0.072871
2.076000	-0.074831
2.078000	-0.076790
2.080000	-0.078749
2.082000	-0.080707
2.084000	-0.082664
2.086000	-0.084621
2.088000	-0.086576
2.090000	-0.088531
2.092000	-0.090485
2.094000	-0.092438
2.096000	-0.094390
2.098000	-0.096341
2.100000	-0.098291
2.102000	-0.100240
2.104000	-0.102188
2.106000	-0.104135
2.108000	-0.106081
2.110000	-0.108026
2.112000	-0.109970
2.114000	-0.111913
2.116000	-0.113855
2.118000	-0.115796
2.120000	-0.117735
2.122000	-0.119674
2.124000	-0.121611
2.126000	-0.123547
2.128000	-0.125481
2.130000	-0.127415
2.132000	-0.129347
2.134000	-0.131278
2.136000	-0.133208
2.138000	-0.135136
2.140000	-0.137063
2.142000	-0.138989
2.144000	-0.140913
2.146000	-0.142836
2.148000	-0.144758
2.150000	-0.146678
2.152000	-0.148597
2.154000	-0.150514
2.156000	-0.152430
2.158000	-0.154344
2.160000	-0.156256
2.162000	-0.158168
2.164000	-0.160077
2.166000	-0.161985
2.168000	-0.163892
2.170000	-0.165796
2.172000	-0.167699
2.174000	-0.169601
2.176000	-0.171501
2.178000	-0.173399
2.180000	-0.175295
2.182000	-0.177190
2.184000	-0.179083
2.186000	-0.180974
2.188000	-0.182863
2.190000	-0.184751
2.192000	-0.186637
2.194000	-0.188521
2.196000	-0.190403
2.198000	-0.192283
2.200000	-0.194161
2.202000	-0.196037
2.204000	-0.197912
2.206000	-0.199784
2.208000	-0.201655
2.210000	-0.203523
2.212000	-0.205390
2.214000	-0.207254
2.216000	-0.209117
2.218000	-0.210977
2.220000	-0.212835
2.222000	-0.214691
2.224000	-0.216546
2.226000	-0.218397
2.228000	-0.220247
2.230000	-0.222095
2.232000	-0.223940
2.234000	-0.225783
2.236000	-0.227624
2.238000	-0.229463
2.240000	-0.231299
2.242000	-0.233134
2.244000	-0.234965
2.246000	-0.236795
2.248000	-0.238622
2.250000	-0.240447
2.252000	-0.242270
2.254000	-0.244090
2.256000	-0.245907
2.258000	-0.247723
2.260000	-0.249535
2.262000	-0.251346
2.264000	-0.253154
2.266000	-0.254959
2.268000	-0.256762
2.270000	-0.258562
2.272000	-0.260360
2.274000	-0.262155
2.276000	-0.263948
2.278000	-0.265738
2.280000	-0.267525
2.282000	-0.269310
2.284000	-0.271092
2.286000	-0.272871
2.288000	-0.274648
2.290000	-0.276422
2.292000	-0.278193
2.294000	-0.279962
2.296000	-0.281727
2.298000	-0.283490
2.300000	-0.285251
2.302000	-0.287008
2.304000	-0.288763
2.306000	-0.290514
2.308000	-0.292263
2.310000	-0.294009
2.312000	-0.295752
2.314000	-0.297492
2.316000	-0.299229
2.318000	-0.300964
2.320000	-0.302695
2.322000	-0.304423
2.324000	-0.306148
2.326000	-0.307871
2.328000	-0.309590
2.330000	-0.311306
2.332000	-0.313019
2.334000	-0.314729
2.336000	-0.316436
2.338000	-0.318140
2.340000	-0.319840
2.342000	-0.321538
2.344000	-0.323232
2.346000	-0.324923
2.348000	-0.326611
2.350000	-0.328296
2.352000	-0.329977
2.354000	-0.331655
2.356000	-0.333330
2.358000	-0.335002
2.360000	-0.336670
2.362000	-0.338335
2.364000	-0.339997
2.366000	-0.341655
2.368000	-0.343310
2.370000	-0.344961
2.372000	-0.346609
2.374000	-0.348254
2.376000	-0.349895
2.378000	-0.351533
2.380000	-0.353167
2.382000	-0.354798
2.384000	-0.356426
2.386000	-0.358049
2.388000	-0.359670
2.390000	-0.361286
2.392000	-0.362900
2.394000	-0.364509
2.396000	-0.366115
2.398000	-0.367718
2.400000	-0.369316
2.402000	-0.370911
2.404000	-0.372503
2.406000	-0.374091
2.408000	-0.375675
2.410000	-0.377255
2.412000	-0.378832
2.414000	-0.380405
2.416000	-0.381974
2.418000	-0.383539
2.420000	-0.385101
2.422000	-0.386659
2.424000	-0.388213
2.426000	-0.389763
2.428000	-0.391309
2.430000	-0.392852
2.432000	-0.394390
2.434000	-0.395925
2.436000	-0.397456
2.438000	-0.398982
2.440000	-0.400505
2.442000	-0.402024
2.444000	-0.403539
2.446000	-0.405050
2.448000	-0.406557
2.450000	-0.408060
2.452000	-0.409559
2.454000	-0.411054
2.456000	-0.412545
2.458000	-0.414032
2.460000	-0.415514
2.462000	-0.416993
2.464000	-0.418468
2.466000	-0.419938
2.468000	-0.421404
2.470000	-0.422866
2.472000	-0.424324
2.474000	-0.425778
2.476000	-0.427227
2.478000	-0.428673
2.480000	-0.430114
2.482000	-0.431550
2.484000	-0.432983
2.486000	-0.434411
2.488000	-0.435835
2.490000	-0.437255
2.492000	-0.438670
2.494000	-0.440081
2.496000	-0.441488
2.498000	-0.442890
2.500000	-0.444288
2.502000	-0.445682
2.504000	-0.447071
2.506000	-0.448456
2.508000	-0.449836
2.510000	-0.451212
2.512000	-0.452584
2.514000	-0.453950
2.516000	-0.455313
2.518000	-0.456671
2.520000	-0.458024
2.522000	-0.459373
2.524000	-0.460718
2.526000	-0.462058
2.528000	-0.463393
2.530000	-0.464724
2.532000	-0.466050
2.534000	-0.467372
2.536000	-0.468689
2.538000	-0.470001
2.540000	-0.471309
2.542000	-0.472612
2.544000	-0.473910
2.546000	-0.475204
2.548000	-0.476493
2.550000	-0.477777
2.552000	-0.479057
2.554000	-0.480332
2.556000	-0.481602
2.558000	-0.482867
2.560000	-0.484128
2.562000	-0.485384
2.564000	-0.486635
2.566000	-0.487881
2.568000	-0.489122
2.570000	-0.490359
2.572000	-0.491591
2.574000	-0.492818
2.576000	-0.494040
2.578000	-0.495257
2.580000	-0.496469
2.582000	-0.497676
2.584000	-0.498879
2.586000	-0.500076
2.588000	-0.501269
2.590000	-0.502457
2.592000	-0.503639
2.594000	-0.504817
2.596000	-0.505990
2.598000	-0.507158
2.600000	-0.508320
2.602000	-0.509478
2.604000	-0.510631
2.606000	-0.511778
2.608000	-0.512921
2.610000	-0.514059
2.612000	-0.515191
2.614000	-0.516318
2.616000	-0.517441
2.618000	-0.518558
2.620000	-0.519670
2.622000	-0.520777
2.624000	-0.521879
2.626000	-0.522975
2.628000	-0.524067
2.630000	-0.525153
2.632000	-0.526234
2.634000	-0.527310
2.636000	-0.528381
2.638000	-0.529447
2.640000	-0.530507
2.642000	-0.531562
2.644000	-0.532612
2.646000	-0.533656
2.648000	-0.534696
2.650000	-0.535730
2.652000	-0.536758
2.654000	-0.537782
2.656000	-0.538800
2.658000	-0.539813
2.660000	-0.540820
2.662000	-0.541822
2.664000	-0.542819
2.666000	-0.543811
2.668000	-0.544797
2.670000	-0.545777
2.672000	-0.546753
2.674000	-0.547722
2.676000	-0.548687
2.678000	-0.549646
2.680000	-0.550600
2.682000	-0.551548
2.684000	-0.552491
2.686000	-0.553428
2.688000	-0.554360
2.690000	-0.555286
2.692000	-0.556207
2.694000	-0.557123
2.696000	-0.558033
2.698000	-0.558937
2.700000	-0.559836
2.702000	-0.560729
2.704000	-0.561617
2.706000	-0.562499
2.708000	-0.563376
2.710000	-0.564247
2.712000	-0.565113
2.714000	-0.565973
2.716000	-0.566827
2.718000	-0.567676
2.720000	-0.568520
2.722000	-0.569357
2.724000	-0.570189
