0.575	0.000764751	-0.269401	-0.00128637	0.427494	0.00117768	-0.158093	-0.000631199	0	0	
0.576	0.000764899	-0.269315	-0.00128565	0.42731	0.00117667	-0.157995	-0.000631117	0	0	
0.577	0.000765047	-0.26923	-0.00128493	0.427126	0.00117566	-0.157897	-0.000631035	0	0	
0.578	0.000765194	-0.269144	-0.0012842	0.426943	0.00117466	-0.157799	-0.000630952	0	0	
0.579	0.000765342	-0.269058	-0.00128348	0.42676	0.00117365	-0.157701	-0.000630868	0	0	
0.58	0.000765488	-0.268973	-0.00128276	0.426577	0.00117265	-0.157603	-0.000630784	0	0	
0.581	0.000765635	-0.268888	-0.00128204	0.426394	0.00117164	-0.157506	-0.0006307	0	0	
0.582	0.000765782	-0.268802	-0.00128133	0.426211	0.00117064	-0.157408	-0.000630615	0	0	
0.583	0.000765928	-0.268717	-0.00128061	0.426029	0.00116964	-0.157311	-0.000630529	0	0	
0.584	0.000766074	-0.268633	-0.00127989	0.425847	0.00116863	-0.157214	-0.000630443	0	0	
0.585	0.000766219	-0.268548	-0.00127918	0.425665	0.00116763	-0.157117	-0.000630357	0	0	
0.586	0.000766365	-0.268463	-0.00127847	0.425483	0.00116663	-0.15702	-0.00063027	0	0	
0.587	0.00076651	-0.268379	-0.00127775	0.425302	0.00116563	-0.156923	-0.000630183	0	0	
0.588	0.000766655	-0.268294	-0.00127704	0.425121	0.00116464	-0.156826	-0.000630095	0	0	
0.589	0.0007668	-0.26821	-0.00127633	0.42494	0.00116364	-0.15673	-0.000630007	0	0	
0.59	0.000766944	-0.268126	-0.00127562	0.424759	0.00116264	-0.156633	-0.000629918	0	0	
0.591	0.000767088	-0.268042	-0.00127492	0.424579	0.00116165	-0.156537	-0.000629829	0	0	
0.592	0.000767232	-0.267958	-0.00127421	0.424399	0.00116065	-0.15644	-0.000629739	0	0	
0.593	0.000767376	-0.267874	-0.0012735	0.424219	0.00115966	-0.156344	-0.000629649	0	0	
0.594	0.000767519	-0.267791	-0.0012728	0.424039	0.00115867	-0.156248	-0.000629558	0	0	
0.595	0.000767663	-0.267707	-0.00127209	0.42386	0.00115767	-0.156152	-0.000629467	0	0	
0.596	0.000767805	-0.267624	-0.00127139	0.423681	0.00115668	-0.156056	-0.000629375	0	0	
0.597	0.000767948	-0.267541	-0.00127069	0.423502	0.00115569	-0.15596	-0.000629283	0	0	
0.598	0.000768091	-0.267458	-0.00126999	0.423323	0.0011547	-0.155865	-0.000629191	0	0	
0.599	0.000768233	-0.267375	-0.00126929	0.423144	0.00115371	-0.155769	-0.000629098	0	0	
0.6	0.000768375	-0.267292	-0.00126859	0.422966	0.00115273	-0.155674	-0.000629004	0	0	
0.601	0.000768517	-0.267209	-0.00126789	0.422788	0.00115174	-0.155578	-0.00062891	0	0	
0.602	0.000768658	-0.267127	-0.0012672	0.42261	0.00115075	-0.155483	-0.000628816	0	0	
0.603	0.0007688	-0.267044	-0.0012665	0.422433	0.00114977	-0.155388	-0.000628721	0	0	
0.604	0.000768941	-0.266962	-0.00126581	0.422255	0.00114878	-0.155293	-0.000628626	0	0	
0.605	0.000769081	-0.26688	-0.00126511	0.422078	0.0011478	-0.155198	-0.00062853	0	0	
0.606	0.000769222	-0.266797	-0.00126442	0.421901	0.00114682	-0.155103	-0.000628434	0	0	
0.607	0.000769362	-0.266715	-0.00126373	0.421725	0.00114583	-0.155009	-0.000628337	0	0	
0.608	0.000769503	-0.266634	-0.00126304	0.421548	0.00114485	-0.154914	-0.00062824	0	0	
0.609	0.000769642	-0.266552	-0.00126235	0.421372	0.00114387	-0.15482	-0.000628142	0	0	
0.61	0.000769782	-0.26647	-0.00126166	0.421196	0.00114289	-0.154725	-0.000628044	0	0	
0.611	0.000769922	-0.266389	-0.00126098	0.42102	0.00114191	-0.154631	-0.000627945	0	0	
0.612	0.000770061	-0.266307	-0.00126029	0.420845	0.00114093	-0.154537	-0.000627846	0	0	
0.613	0.0007702	-0.266226	-0.00125961	0.42067	0.00113996	-0.154443	-0.000627747	0	0	
0.614	0.000770338	-0.266145	-0.00125892	0.420495	0.00113898	-0.154349	-0.000627647	0	0	
0.615	0.000770477	-0.266064	-0.00125824	0.42032	0.001138	-0.154255	-0.000627546	0	0	
0.616	0.000770615	-0.265983	-0.00125756	0.420145	0.00113703	-0.154161	-0.000627445	0	0	
0.617	0.000770753	-0.265903	-0.00125688	0.419971	0.00113606	-0.154068	-0.000627344	0	0	
0.618	0.000770891	-0.265822	-0.0012562	0.419797	0.00113508	-0.153974	-0.000627242	0	0	
0.619	0.000771029	-0.265741	-0.00125552	0.419623	0.00113411	-0.153881	-0.00062714	0	0	
0.62	0.000771166	-0.265661	-0.00125484	0.419449	0.00113314	-0.153787	-0.000627037	0	0	
0.621	0.000771303	-0.265581	-0.00125416	0.419275	0.00113217	-0.153694	-0.000626934	0	0	
0.622	0.00077144	-0.265501	-0.00125349	0.419102	0.0011312	-0.153601	-0.000626831	0	0	
0.623	0.000771577	-0.265421	-0.00125281	0.418929	0.00113023	-0.153508	-0.000626727	0	0	
0.624	0.000771714	-0.265341	-0.00125214	0.418756	0.00112926	-0.153415	-0.000626622	0	0	
0.625	0.00077185	-0.265261	-0.00125146	0.418584	0.00112829	-0.153322	-0.000626517	0	0	
0.626	0.000771986	-0.265181	-0.00125079	0.418411	0.00112732	-0.15323	-0.000626412	0	0	
0.627	0.000772122	-0.265102	-0.00125012	0.418239	0.00112636	-0.153137	-0.000626306	0	0	
0.628	0.000772257	-0.265022	-0.00124945	0.418067	0.00112539	-0.153045	-0.0006262	0	0	
0.629	0.000772393	-0.264943	-0.00124878	0.417896	0.00112443	-0.152952	-0.000626093	0	0	
0.63	0.000772528	-0.264864	-0.00124811	0.417724	0.00112346	-0.15286	-0.000625986	0	0	
0.631	0.000772663	-0.264785	-0.00124745	0.417553	0.0011225	-0.152768	-0.000625878	0	0	
0.632	0.000772798	-0.264706	-0.00124678	0.417382	0.00112154	-0.152676	-0.00062577	0	0	
0.633	0.000772932	-0.264627	-0.00124612	0.417211	0.00112058	-0.152584	-0.000625661	0	0	
0.634	0.000773067	-0.264548	-0.00124545	0.417041	0.00111962	-0.152492	-0.000625552	0	0	
0.635	0.000773201	-0.26447	-0.00124479	0.41687	0.00111866	-0.1524	-0.000625443	0	0	
0.636	0.000773335	-0.264391	-0.00124413	0.4167	0.0011177	-0.152308	-0.000625333	0	0	
0.637	0.000773468	-0.264313	-0.00124347	0.41653	0.00111674	-0.152217	-0.000625223	0	0	
0.638	0.000773602	-0.264235	-0.0012428	0.41636	0.00111578	-0.152125	-0.000625112	0	0	
0.639	0.000773735	-0.264157	-0.00124215	0.416191	0.00111482	-0.152034	-0.000625001	0	0	
0.64	0.000773868	-0.264079	-0.00124149	0.416021	0.00111387	-0.151942	-0.000624889	0	0	
0.641	0.000774001	-0.264001	-0.00124083	0.415852	0.00111291	-0.151851	-0.000624777	0	0	
0.642	0.000774134	-0.263923	-0.00124017	0.415683	0.00111196	-0.15176	-0.000624664	0	0	
0.643	0.000774266	-0.263845	-0.00123952	0.415515	0.001111	-0.151669	-0.000624551	0	0	
0.644	0.000774398	-0.263768	-0.00123886	0.415346	0.00111005	-0.151578	-0.000624438	0	0	
0.645	0.000774531	-0.26369	-0.00123821	0.415178	0.0011091	-0.151487	-0.000624324	0	0	
0.646	0.000774662	-0.263613	-0.00123756	0.41501	0.00110814	-0.151397	-0.00062421	0	0	
0.647	0.000774794	-0.263536	-0.00123691	0.414842	0.00110719	-0.151306	-0.000624095	0	0	
0.648	0.000774925	-0.263459	-0.00123626	0.414675	0.00110624	-0.151215	-0.00062398	0	0	
0.649	0.000775057	-0.263382	-0.00123561	0.414507	0.00110529	-0.151125	-0.000623864	0	0	
0.65	0.000775188	-0.263305	-0.00123496	0.41434	0.00110434	-0.151035	-0.000623748	0	0	
0.651	0.000775318	-0.263228	-0.00123431	0.414173	0.0011034	-0.150944	-0.000623632	0	0	
0.652	0.000775449	-0.263152	-0.00123366	0.414006	0.00110245	-0.150854	-0.000623515	0	0	
0.653	0.00077558	-0.263075	-0.00123302	0.41384	0.0011015	-0.150764	-0.000623397	0	0	
0.654	0.00077571	-0.262999	-0.00123237	0.413673	0.00110056	-0.150674	-0.00062328	0	0	
0.655	0.00077584	-0.262922	-0.00123173	0.413507	0.00109961	-0.150584	-0.000623161	0	0	
0.656	0.00077597	-0.262846	-0.00123109	0.413341	0.00109867	-0.150495	-0.000623043	0	0	
0.657	0.000776099	-0.26277	-0.00123044	0.413176	0.00109772	-0.150405	-0.000622924	0	0	
0.658	0.000776229	-0.262694	-0.0012298	0.41301	0.00109678	-0.150315	-0.000622804	0	0	
0.659	0.000776358	-0.262618	-0.00122916	0.412845	0.00109584	-0.150226	-0.000622684	0	0	
0.66	0.000776487	-0.262543	-0.00122852	0.41268	0.00109489	-0.150137	-0.000622564	0	0	
0.661	0.000776616	-0.262467	-0.00122788	0.412515	0.00109395	-0.150047	-0.000622443	0	0	
0.662	0.000776744	-0.262391	-0.00122725	0.41235	0.00109301	-0.149958	-0.000622322	0	0	
0.663	0.000776873	-0.262316	-0.00122661	0.412186	0.00109207	-0.149869	-0.0006222	0	0	
0.664	0.000777001	-0.262241	-0.00122598	0.412021	0.00109114	-0.14978	-0.000622078	0	0	
0.665	0.000777129	-0.262166	-0.00122534	0.411857	0.0010902	-0.149691	-0.000621956	0	0	
0.666	0.000777257	-0.26209	-0.00122471	0.411693	0.00108926	-0.149602	-0.000621833	0	0	
0.667	0.000777385	-0.262016	-0.00122407	0.41153	0.00108832	-0.149514	-0.000621709	0	0	
0.668	0.000777512	-0.261941	-0.00122344	0.411366	0.00108739	-0.149425	-0.000621585	0	0	
0.669	0.00077764	-0.261866	-0.00122281	0.411203	0.00108645	-0.149336	-0.000621461	0	0	
0.67	0.000777767	-0.261791	-0.00122218	0.41104	0.00108552	-0.149248	-0.000621337	0	0	
0.671	0.000777894	-0.261717	-0.00122155	0.410877	0.00108458	-0.14916	-0.000621212	0	0	
0.672	0.00077802	-0.261642	-0.00122092	0.410714	0.00108365	-0.149071	-0.000621086	0	0	
0.673	0.000778147	-0.261568	-0.0012203	0.410552	0.00108272	-0.148983	-0.00062096	0	0	
0.674	0.000778273	-0.261494	-0.00121967	0.410389	0.00108179	-0.148895	-0.000620834	0	0	
0.675	0.000778399	-0.26142	-0.00121904	0.410227	0.00108085	-0.148807	-0.000620707	0	0	
0.676	0.000778525	-0.261346	-0.00121842	0.410066	0.00107992	-0.148719	-0.00062058	0	0	
0.677	0.000778651	-0.261272	-0.0012178	0.409904	0.00107899	-0.148631	-0.000620452	0	0	
0.678	0.000778777	-0.261198	-0.00121717	0.409742	0.00107806	-0.148544	-0.000620324	0	0	
0.679	0.000778902	-0.261125	-0.00121655	0.409581	0.00107714	-0.148456	-0.000620196	0	0	
0.68	0.000779027	-0.261051	-0.00121593	0.40942	0.00107621	-0.148369	-0.000620067	0	0	
0.681	0.000779153	-0.260978	-0.00121531	0.409259	0.00107528	-0.148281	-0.000619938	0	0	
0.682	0.000779277	-0.260904	-0.00121469	0.409098	0.00107435	-0.148194	-0.000619808	0	0	
0.683	0.000779402	-0.260831	-0.00121407	0.408938	0.00107343	-0.148107	-0.000619678	0	0	
0.684	0.000779527	-0.260758	-0.00121345	0.408778	0.0010725	-0.148019	-0.000619547	0	0	
0.685	0.000779651	-0.260685	-0.00121284	0.408618	0.00107158	-0.147932	-0.000619416	0	0	
0.686	0.000779775	-0.260612	-0.00121222	0.408458	0.00107066	-0.147845	-0.000619285	0	0	
0.687	0.000779899	-0.260539	-0.00121161	0.408298	0.00106973	-0.147758	-0.000619153	0	0	
0.688	0.000780023	-0.260466	-0.00121099	0.408139	0.00106881	-0.147672	-0.000619021	0	0	
0.689	0.000780147	-0.260394	-0.00121038	0.407979	0.00106789	-0.147585	-0.000618888	0	0	
0.69	0.00078027	-0.260321	-0.00120977	0.40782	0.00106697	-0.147498	-0.000618755	0	0	
0.691	0.000780393	-0.260249	-0.00120916	0.407661	0.00106605	-0.147412	-0.000618622	0	0	
0.692	0.000780516	-0.260177	-0.00120855	0.407502	0.00106513	-0.147325	-0.000618488	0	0	
0.693	0.000780639	-0.260104	-0.00120794	0.407344	0.00106421	-0.147239	-0.000618354	0	0	
0.694	0.000780762	-0.260032	-0.00120733	0.407186	0.00106329	-0.147153	-0.000618219	0	0	
0.695	0.000780885	-0.25996	-0.00120672	0.407027	0.00106237	-0.147067	-0.000618084	0	0	
0.696	0.000781007	-0.259889	-0.00120611	0.406869	0.00106145	-0.14698	-0.000617948	0	0	
0.697	0.000781129	-0.259817	-0.00120551	0.406712	0.00106054	-0.146894	-0.000617812	0	0	
0.698	0.000781251	-0.259745	-0.0012049	0.406554	0.00105962	-0.146808	-0.000617676	0	0	
0.699	0.000781373	-0.259674	-0.0012043	0.406397	0.00105871	-0.146723	-0.000617539	0	0	
0.7	0.000781495	-0.259602	-0.00120369	0.406239	0.00105779	-0.146637	-0.000617402	0	0	
0.701	0.000781617	-0.259531	-0.00120309	0.406082	0.00105688	-0.146551	-0.000617265	0	0	
0.702	0.000781738	-0.259459	-0.00120249	0.405926	0.00105596	-0.146466	-0.000617127	0	0	
0.703	0.000781859	-0.259388	-0.00120189	0.405769	0.00105505	-0.14638	-0.000616988	0	0	
0.704	0.00078198	-0.259317	-0.00120129	0.405612	0.00105414	-0.146295	-0.000616849	0	0	
0.705	0.000782101	-0.259246	-0.00120069	0.405456	0.00105323	-0.146209	-0.00061671	0	0	
0.706	0.000782222	-0.259175	-0.00120009	0.4053	0.00105232	-0.146124	-0.000616571	0	0	
0.707	0.000782342	-0.259105	-0.00119949	0.405144	0.00105141	-0.146039	-0.000616431	0	0	
0.708	0.000782463	-0.259034	-0.0011989	0.404989	0.0010505	-0.145954	-0.00061629	0	0	
0.709	0.000782583	-0.258964	-0.0011983	0.404833	0.00104959	-0.145869	-0.000616149	0	0	
0.71	0.000782703	-0.258893	-0.00119771	0.404678	0.00104868	-0.145784	-0.000616008	0	0	
0.711	0.000782823	-0.258823	-0.00119711	0.404523	0.00104777	-0.145699	-0.000615866	0	0	
0.712	0.000782943	-0.258753	-0.00119652	0.404368	0.00104687	-0.145615	-0.000615724	0	0	
0.713	0.000783062	-0.258682	-0.00119593	0.404213	0.00104596	-0.14553	-0.000615582	0	0	
0.714	0.000783181	-0.258612	-0.00119534	0.404058	0.00104505	-0.145445	-0.000615439	0	0	
0.715	0.000783301	-0.258542	-0.00119474	0.403904	0.00104415	-0.145361	-0.000615296	0	0	
0.716	0.00078342	-0.258473	-0.00119415	0.40375	0.00104324	-0.145276	-0.000615152	0	0	
0.717	0.000783539	-0.258403	-0.00119357	0.403596	0.00104234	-0.145192	-0.000615008	0	0	
0.718	0.000783657	-0.258333	-0.00119298	0.403442	0.00104144	-0.145108	-0.000614864	0	0	
0.719	0.000783776	-0.258264	-0.00119239	0.403288	0.00104053	-0.145024	-0.000614719	0	0	
0.72	0.000783894	-0.258194	-0.0011918	0.403135	0.00103963	-0.14494	-0.000614574	0	0	
0.721	0.000784013	-0.258125	-0.00119122	0.402981	0.00103873	-0.144856	-0.000614428	0	0	
0.722	0.000784131	-0.258056	-0.00119063	0.402828	0.00103783	-0.144772	-0.000614282	0	0	
0.723	0.000784249	-0.257987	-0.00119005	0.402675	0.00103693	-0.144688	-0.000614136	0	0	
0.724	0.000784366	-0.257918	-0.00118946	0.402522	0.00103603	-0.144604	-0.000613989	0	0	
0.725	0.000784484	-0.257849	-0.00118888	0.40237	0.00103513	-0.144521	-0.000613841	0	0	
0.726	0.000784602	-0.25778	-0.0011883	0.402217	0.00103423	-0.144437	-0.000613694	0	0	
0.727	0.000784719	-0.257711	-0.00118772	0.402065	0.00103333	-0.144354	-0.000613546	0	0	
0.728	0.000784836	-0.257642	-0.00118714	0.401913	0.00103244	-0.14427	-0.000613397	0	0	
0.729	0.000784953	-0.257574	-0.00118656	0.401761	0.00103154	-0.144187	-0.000613248	0	0	
0.73	0.00078507	-0.257505	-0.00118598	0.40161	0.00103064	-0.144104	-0.000613099	0	0	
0.731	0.000785187	-0.257437	-0.0011854	0.401458	0.00102975	-0.144021	-0.00061295	0	0	
0.732	0.000785303	-0.257369	-0.00118483	0.401307	0.00102885	-0.143938	-0.0006128	0	0	
0.733	0.000785419	-0.257301	-0.00118425	0.401156	0.00102796	-0.143855	-0.000612649	0	0	
0.734	0.000785536	-0.257232	-0.00118368	0.401005	0.00102707	-0.143772	-0.000612498	0	0	
0.735	0.000785652	-0.257164	-0.0011831	0.400854	0.00102617	-0.143689	-0.000612347	0	0	
0.736	0.000785768	-0.257097	-0.00118253	0.400703	0.00102528	-0.143606	-0.000612196	0	0	
0.737	0.000785884	-0.257029	-0.00118196	0.400553	0.00102439	-0.143523	-0.000612044	0	0	
0.738	0.000785999	-0.256961	-0.00118138	0.400402	0.0010235	-0.143441	-0.000611891	0	0	
0.739	0.000786115	-0.256894	-0.00118081	0.400252	0.00102261	-0.143358	-0.000611738	0	0	
0.74	0.00078623	-0.256826	-0.00118024	0.400102	0.00102172	-0.143276	-0.000611585	0	0	
0.741	0.000786345	-0.256759	-0.00117967	0.399953	0.00102083	-0.143194	-0.000611432	0	0	
0.742	0.00078646	-0.256691	-0.0011791	0.399803	0.00101994	-0.143111	-0.000611278	0	0	
0.743	0.000786575	-0.256624	-0.00117854	0.399654	0.00101905	-0.143029	-0.000611123	0	0	
0.744	0.00078669	-0.256557	-0.00117797	0.399504	0.00101816	-0.142947	-0.000610969	0	0	
0.745	0.000786804	-0.25649	-0.0011774	0.399355	0.00101727	-0.142865	-0.000610814	0	0	
0.746	0.000786919	-0.256423	-0.00117684	0.399207	0.00101639	-0.142783	-0.000610658	0	0	
0.747	0.000787033	-0.256356	-0.00117627	0.399058	0.0010155	-0.142701	-0.000610502	0	0	
0.748	0.000787147	-0.25629	-0.00117571	0.398909	0.00101461	-0.142619	-0.000610346	0	0	
0.749	0.000787261	-0.256223	-0.00117515	0.398761	0.00101373	-0.142538	-0.000610189	0	0	
0.75	0.000787375	-0.256156	-0.00117458	0.398613	0.00101284	-0.142456	-0.000610032	0	0	
0.751	0.000787489	-0.25609	-0.00117402	0.398465	0.00101196	-0.142374	-0.000609875	0	0	
0.752	0.000787602	-0.256023	-0.00117346	0.398317	0.00101108	-0.142293	-0.000609717	0	0	
0.753	0.000787716	-0.255957	-0.0011729	0.398169	0.00101019	-0.142212	-0.000609559	0	0	
0.754	0.000787829	-0.255891	-0.00117234	0.398022	0.00100931	-0.14213	-0.0006094	0	0	
0.755	0.000787942	-0.255825	-0.00117178	0.397874	0.00100843	-0.142049	-0.000609241	0	0	
0.756	0.000788055	-0.255759	-0.00117123	0.397727	0.00100755	-0.141968	-0.000609082	0	0	
0.757	0.000788168	-0.255693	-0.00117067	0.39758	0.00100667	-0.141887	-0.000608922	0	0	
0.758	0.000788281	-0.255627	-0.00117011	0.397433	0.00100579	-0.141806	-0.000608762	0	0	
0.759	0.000788394	-0.255562	-0.00116956	0.397287	0.00100491	-0.141725	-0.000608601	0	0	
0.76	0.000788506	-0.255496	-0.001169	0.39714	0.00100403	-0.141644	-0.00060844	0	0	
0.761	0.000788618	-0.25543	-0.00116845	0.396994	0.00100315	-0.141563	-0.000608279	0	0	
0.762	0.00078873	-0.255365	-0.0011679	0.396848	0.00100227	-0.141482	-0.000608117	0	0	
0.763	0.000788842	-0.2553	-0.00116734	0.396702	0.0010014	-0.141402	-0.000607955	0	0	
0.764	0.000788954	-0.255234	-0.00116679	0.396556	0.00100052	-0.141321	-0.000607793	0	0	
0.765	0.000789066	-0.255169	-0.00116624	0.39641	0.000999643	-0.141241	-0.00060763	0	0	
0.766	0.000789178	-0.255104	-0.00116569	0.396265	0.000998767	-0.14116	-0.000607467	0	0	
0.767	0.000789289	-0.255039	-0.00116514	0.39612	0.000997892	-0.14108	-0.000607303	0	0	
0.768	0.000789401	-0.254974	-0.00116459	0.395974	0.000997017	-0.141	-0.000607139	0	0	
0.769	0.000789512	-0.254909	-0.00116405	0.395829	0.000996143	-0.14092	-0.000606975	0	0	
0.77	0.000789623	-0.254845	-0.0011635	0.395685	0.00099527	-0.140839	-0.00060681	0	0	
0.771	0.000789734	-0.25478	-0.00116295	0.39554	0.000994397	-0.140759	-0.000606645	0	0	
0.772	0.000789845	-0.254716	-0.00116241	0.395395	0.000993524	-0.140679	-0.000606479	0	0	
0.773	0.000789955	-0.254651	-0.00116186	0.395251	0.000992652	-0.1406	-0.000606314	0	0	
0.774	0.000790066	-0.254587	-0.00116132	0.395107	0.000991781	-0.14052	-0.000606147	0	0	
0.775	0.000790176	-0.254522	-0.00116078	0.394963	0.00099091	-0.14044	-0.000605981	0	0	
0.776	0.000790287	-0.254458	-0.00116023	0.394819	0.00099004	-0.14036	-0.000605814	0	0	
0.777	0.000790397	-0.254394	-0.00115969	0.394676	0.00098917	-0.140281	-0.000605646	0	0	
0.778	0.000790507	-0.25433	-0.00115915	0.394532	0.0009883	-0.140201	-0.000605478	0	0	
0.779	0.000790617	-0.254266	-0.00115861	0.394389	0.000987432	-0.140122	-0.00060531	0	0	
0.78	0.000790726	-0.254202	-0.00115807	0.394245	0.000986563	-0.140042	-0.000605142	0	0	
0.781	0.000790836	-0.254139	-0.00115753	0.394102	0.000985695	-0.139963	-0.000604973	0	0	
0.782	0.000790946	-0.254075	-0.00115699	0.39396	0.000984828	-0.139884	-0.000604804	0	0	
0.783	0.000791055	-0.254012	-0.00115646	0.393817	0.000983961	-0.139805	-0.000604634	0	0	
0.784	0.000791164	-0.253948	-0.00115592	0.393674	0.000983095	-0.139726	-0.000604464	0	0	
0.785	0.000791273	-0.253885	-0.00115538	0.393532	0.000982229	-0.139647	-0.000604294	0	0	
0.786	0.000791382	-0.253821	-0.00115485	0.39339	0.000981364	-0.139568	-0.000604123	0	0	
0.787	0.000791491	-0.253758	-0.00115432	0.393248	0.0009805	-0.139489	-0.000603952	0	0	
0.788	0.0007916	-0.253695	-0.00115378	0.393106	0.000979635	-0.13941	-0.00060378	0	0	
0.789	0.000791708	-0.253632	-0.00115325	0.392964	0.000978772	-0.139332	-0.000603608	0	0	
0.79	0.000791817	-0.253569	-0.00115272	0.392823	0.000977909	-0.139253	-0.000603436	0	0	
0.791	0.000791925	-0.253506	-0.00115219	0.392681	0.000977046	-0.139174	-0.000603263	0	0	
0.792	0.000792033	-0.253443	-0.00115166	0.39254	0.000976184	-0.139096	-0.00060309	0	0	
0.793	0.000792142	-0.253381	-0.00115113	0.392399	0.000975322	-0.139017	-0.000602917	0	0	
0.794	0.00079225	-0.253318	-0.0011506	0.392258	0.000974461	-0.138939	-0.000602743	0	0	
0.795	0.000792357	-0.253256	-0.00115007	0.392117	0.0009736	-0.138861	-0.000602569	0	0	
0.796	0.000792465	-0.253193	-0.00114954	0.391976	0.00097274	-0.138783	-0.000602395	0	0	
0.797	0.000792573	-0.253131	-0.00114901	0.391836	0.00097188	-0.138704	-0.00060222	0	0	
0.798	0.00079268	-0.253069	-0.00114849	0.391696	0.000971021	-0.138626	-0.000602045	0	0	
0.799	0.000792788	-0.253006	-0.00114796	0.391555	0.000970163	-0.138548	-0.000601869	0	0	
0.8	0.000792895	-0.252944	-0.00114744	0.391415	0.000969304	-0.138471	-0.000601693	0	0	
0.801	0.000793002	-0.252882	-0.00114691	0.391276	0.000968447	-0.138393	-0.000601517	0	0	
0.802	0.000793109	-0.25282	-0.00114639	0.391136	0.000967589	-0.138315	-0.00060134	0	0	
0.803	0.000793216	-0.252759	-0.00114587	0.390996	0.000966733	-0.138237	-0.000601163	0	0	
0.804	0.000793323	-0.252697	-0.00114534	0.390857	0.000965877	-0.13816	-0.000600985	0	0	
0.805	0.000793429	-0.252635	-0.00114482	0.390718	0.000965021	-0.138082	-0.000600808	0	0	
0.806	0.000793536	-0.252574	-0.0011443	0.390579	0.000964166	-0.138004	-0.000600629	0	0	
0.807	0.000793642	-0.252512	-0.00114378	0.39044	0.000963311	-0.137927	-0.000600451	0	0	
0.808	0.000793749	-0.252451	-0.00114326	0.390301	0.000962456	-0.13785	-0.000600272	0	0	
0.809	0.000793855	-0.252389	-0.00114274	0.390162	0.000961603	-0.137772	-0.000600093	0	0	
0.81	0.000793961	-0.252328	-0.00114223	0.390024	0.000960749	-0.137695	-0.000599913	0	0	
0.811	0.000794067	-0.252267	-0.00114171	0.389886	0.000959896	-0.137618	-0.000599733	0	0	
0.812	0.000794173	-0.252206	-0.00114119	0.389748	0.000959044	-0.137541	-0.000599553	0	0	
0.813	0.000794278	-0.252145	-0.00114068	0.38961	0.000958192	-0.137464	-0.000599372	0	0	
0.814	0.000794384	-0.252084	-0.00114016	0.389472	0.000957341	-0.137387	-0.000599191	0	0	
0.815	0.000794489	-0.252023	-0.00113965	0.389334	0.00095649	-0.13731	-0.000599009	0	0	
0.816	0.000794595	-0.251963	-0.00113914	0.389196	0.000955639	-0.137233	-0.000598828	0	0	
0.817	0.0007947	-0.251902	-0.00113862	0.389059	0.000954789	-0.137157	-0.000598645	0	0	
0.818	0.000794805	-0.251841	-0.00113811	0.388922	0.00095394	-0.13708	-0.000598463	0	0	
0.819	0.00079491	-0.251781	-0.0011376	0.388785	0.000953091	-0.137003	-0.00059828	0	0	
0.82	0.000795015	-0.25172	-0.00113709	0.388648	0.000952242	-0.136927	-0.000598097	0	0	
0.821	0.00079512	-0.25166	-0.00113658	0.388511	0.000951394	-0.13685	-0.000597913	0	0	
0.822	0.000795225	-0.2516	-0.00113607	0.388374	0.000950546	-0.136774	-0.000597729	0	0	
0.823	0.000795329	-0.25154	-0.00113556	0.388238	0.000949699	-0.136698	-0.000597545	0	0	
0.824	0.000795434	-0.25148	-0.00113505	0.388102	0.000948852	-0.136621	-0.00059736	0	0	
0.825	0.000795538	-0.25142	-0.00113455	0.387965	0.000948006	-0.136545	-0.000597175	0	0	
0.826	0.000795642	-0.25136	-0.00113404	0.387829	0.00094716	-0.136469	-0.000596989	0	0	
0.827	0.000795746	-0.2513	-0.00113353	0.387693	0.000946315	-0.136393	-0.000596803	0	0	
0.828	0.00079585	-0.25124	-0.00113303	0.387558	0.00094547	-0.136317	-0.000596617	0	0	
0.829	0.000795954	-0.251181	-0.00113252	0.387422	0.000944626	-0.136241	-0.000596431	0	0	
0.83	0.000796058	-0.251121	-0.00113202	0.387287	0.000943782	-0.136165	-0.000596244	0	0	
0.831	0.000796162	-0.251061	-0.00113152	0.387151	0.000942938	-0.136089	-0.000596056	0	0	
0.832	0.000796265	-0.251002	-0.00113101	0.387016	0.000942095	-0.136014	-0.000595869	0	0	
0.833	0.000796369	-0.250943	-0.00113051	0.386881	0.000941252	-0.135938	-0.000595681	0	0	
0.834	0.000796472	-0.250883	-0.00113001	0.386746	0.00094041	-0.135862	-0.000595493	0	0	
0.835	0.000796576	-0.250824	-0.00112951	0.386612	0.000939568	-0.135787	-0.000595304	0	0	
0.836	0.000796679	-0.250765	-0.00112901	0.386477	0.000938727	-0.135711	-0.000595115	0	0	
0.837	0.000796782	-0.250706	-0.00112851	0.386343	0.000937886	-0.135636	-0.000594925	0	0	
0.838	0.000796885	-0.250647	-0.00112801	0.386208	0.000937046	-0.135561	-0.000594736	0	0	
0.839	0.000796988	-0.250588	-0.00112752	0.386074	0.000936206	-0.135485	-0.000594545	0	0	
0.84	0.00079709	-0.250529	-0.00112702	0.38594	0.000935366	-0.13541	-0.000594355	0	0	
0.841	0.000797193	-0.250471	-0.00112652	0.385806	0.000934527	-0.135335	-0.000594164	0	0	
0.842	0.000797295	-0.250412	-0.00112603	0.385673	0.000933688	-0.13526	-0.000593973	0	0	
0.843	0.000797398	-0.250354	-0.00112553	0.385539	0.00093285	-0.135185	-0.000593781	0	0	
