0.896000  0.008081 -0.140670 0.000000 0.369693 -0.229023 -0.008081 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.008081 -0.140670 0.000000 0.369693 -0.229023 -0.008081 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.013786 0.003759 -0.009105 
0.898000  0.008110 -0.141058 0.000000 0.370771 -0.229713 -0.008110 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.008110 -0.141058 0.000000 0.370771 -0.229713 -0.008110 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.013837 0.003772 -0.009139 
0.900000  0.008140 -0.141446 0.000000 0.371850 -0.230404 -0.008140 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.008140 -0.141446 0.000000 0.371850 -0.230404 -0.008140 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.013888 0.003786 -0.009172 
0.902000  0.008170 -0.141834 0.000000 0.372929 -0.231096 -0.008170 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.008170 -0.141834 0.000000 0.372929 -0.231096 -0.008170 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.013939 0.003800 -0.009206 
0.904000  0.008200 -0.142222 0.000000 0.374009 -0.231787 -0.008200 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.008200 -0.142222 0.000000 0.374009 -0.231787 -0.008200 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.013990 0.003814 -0.009240 
0.906000  0.008230 -0.142610 0.000000 0.375089 -0.232479 -0.008230 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.008230 -0.142610 0.000000 0.375089 -0.232479 -0.008230 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.014042 0.003828 -0.009274 
0.908000  0.008260 -0.142999 0.000000 0.376170 -0.233172 -0.008260 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.008260 -0.142999 0.000000 0.376170 -0.233172 -0.008260 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.014093 0.003842 -0.009307 
0.910000  0.008290 -0.143387 0.000000 0.377252 -0.233864 -0.008290 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.008290 -0.143387 0.000000 0.377252 -0.233864 -0.008290 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.014144 0.003856 -0.009341 
0.912000  0.008320 -0.143776 0.000000 0.378333 -0.234557 -0.008320 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.008320 -0.143776 0.000000 0.378333 -0.234557 -0.008320 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.014195 0.003870 -0.009375 
0.914000  0.008350 -0.144165 0.000000 0.379416 -0.235250 -0.008350 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.008350 -0.144165 0.000000 0.379416 -0.235250 -0.008350 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.014246 0.003884 -0.009409 
0.916000  0.008380 -0.144554 0.000000 0.380498 -0.235944 -0.008380 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.008380 -0.144554 0.000000 0.380498 -0.235944 -0.008380 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.014298 0.003898 -0.009443 
0.918000  0.008410 -0.144944 0.000000 0.381582 -0.236638 -0.008410 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.008410 -0.144944 0.000000 0.381582 -0.236638 -0.008410 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.014349 0.003912 -0.009477 
0.920000  0.008441 -0.145333 0.000000 0.382665 -0.237332 -0.008441 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.008441 -0.145333 0.000000 0.382665 -0.237332 -0.008441 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.014400 0.003926 -0.009511 
0.922000  0.008471 -0.145723 0.000000 0.383749 -0.238026 -0.008471 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.008471 -0.145723 0.000000 0.383749 -0.238026 -0.008471 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.014452 0.003940 -0.009544 
0.924000  0.008501 -0.146113 0.000000 0.384834 -0.238721 -0.008501 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.008501 -0.146113 0.000000 0.384834 -0.238721 -0.008501 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.014503 0.003954 -0.009578 
0.926000  0.008531 -0.146503 0.000000 0.385919 -0.239416 -0.008531 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.008531 -0.146503 0.000000 0.385919 -0.239416 -0.008531 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.014554 0.003968 -0.009612 
0.928000  0.008561 -0.146893 0.000000 0.387004 -0.240111 -0.008561 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.008561 -0.146893 0.000000 0.387004 -0.240111 -0.008561 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.014606 0.003982 -0.009646 
0.930000  0.008591 -0.147283 0.000000 0.388090 -0.240807 -0.008591 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.008591 -0.147283 0.000000 0.388090 -0.240807 -0.008591 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.014657 0.003996 -0.009680 
0.932000  0.008621 -0.147674 0.000000 0.389176 -0.241502 -0.008621 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.008621 -0.147674 0.000000 0.389176 -0.241502 -0.008621 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.014708 0.004010 -0.009714 
0.934000  0.008651 -0.148064 0.000000 0.390262 -0.242198 -0.008651 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.008651 -0.148064 0.000000 0.390262 -0.242198 -0.008651 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.014760 0.004024 -0.009748 
0.936000  0.008682 -0.148455 0.000000 0.391349 -0.242894 -0.008682 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.008682 -0.148455 0.000000 0.391349 -0.242894 -0.008682 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.014811 0.004038 -0.009782 
0.938000  0.008712 -0.148846 0.000000 0.392436 -0.243591 -0.008712 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.008712 -0.148846 0.000000 0.392436 -0.243591 -0.008712 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.014863 0.004052 -0.009816 
0.940000  0.008742 -0.149236 0.000000 0.393524 -0.244287 -0.008742 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.008742 -0.149236 0.000000 0.393524 -0.244287 -0.008742 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.014914 0.004066 -0.009850 
0.942000  0.008772 -0.149627 0.000000 0.394612 -0.244984 -0.008772 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.008772 -0.149627 0.000000 0.394612 -0.244984 -0.008772 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.014966 0.004080 -0.009884 
0.944000  0.008802 -0.150019 0.000000 0.395700 -0.245681 -0.008802 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.008802 -0.150019 0.000000 0.395700 -0.245681 -0.008802 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.015017 0.004094 -0.009918 
0.946000  0.008832 -0.150410 0.000000 0.396788 -0.246378 -0.008832 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.008832 -0.150410 0.000000 0.396788 -0.246378 -0.008832 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.015069 0.004108 -0.009952 
0.948000  0.008863 -0.150801 0.000000 0.397877 -0.247076 -0.008863 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.008863 -0.150801 0.000000 0.397877 -0.247076 -0.008863 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.015120 0.004122 -0.009986 
0.950000  0.008893 -0.151193 0.000000 0.398966 -0.247773 -0.008893 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.008893 -0.151193 0.000000 0.398966 -0.247773 -0.008893 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.015172 0.004136 -0.010020 
0.952000  0.008923 -0.151584 0.000000 0.400055 -0.248471 -0.008923 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.008923 -0.151584 0.000000 0.400055 -0.248471 -0.008923 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.015224 0.004150 -0.010054 
0.954000  0.008953 -0.151976 0.000000 0.401145 -0.249169 -0.008953 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.008953 -0.151976 0.000000 0.401145 -0.249169 -0.008953 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.015275 0.004165 -0.010088 
0.956000  0.008984 -0.152367 0.000000 0.402234 -0.249867 -0.008984 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.008984 -0.152367 0.000000 0.402234 -0.249867 -0.008984 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.015327 0.004179 -0.010122 
0.958000  0.009014 -0.152759 0.000000 0.403324 -0.250565 -0.009014 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.009014 -0.152759 0.000000 0.403324 -0.250565 -0.009014 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.015378 0.004193 -0.010157 
0.960000  0.009044 -0.153151 0.000000 0.404415 -0.251263 -0.009044 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.009044 -0.153151 0.000000 0.404415 -0.251263 -0.009044 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.015430 0.004207 -0.010191 
0.962000  0.009074 -0.153543 0.000000 0.405505 -0.251962 -0.009074 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.009074 -0.153543 0.000000 0.405505 -0.251962 -0.009074 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.015482 0.004221 -0.010225 
0.964000  0.009105 -0.153935 0.000000 0.406596 -0.252660 -0.009105 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.009105 -0.153935 0.000000 0.406596 -0.252660 -0.009105 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.015533 0.004235 -0.010259 
0.966000  0.009135 -0.154327 0.000000 0.407687 -0.253359 -0.009135 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.009135 -0.154327 0.000000 0.407687 -0.253359 -0.009135 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.015585 0.004249 -0.010293 
0.968000  0.009165 -0.154719 0.000000 0.408778 -0.254058 -0.009165 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.009165 -0.154719 0.000000 0.408778 -0.254058 -0.009165 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.015636 0.004263 -0.010327 
0.970000  0.009195 -0.155112 0.000000 0.409869 -0.254757 -0.009195 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.009195 -0.155112 0.000000 0.409869 -0.254757 -0.009195 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.015688 0.004277 -0.010361 
0.972000  0.009226 -0.155504 0.000000 0.410960 -0.255456 -0.009226 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.009226 -0.155504 0.000000 0.410960 -0.255456 -0.009226 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.015740 0.004291 -0.010395 
0.974000  0.009256 -0.155896 0.000000 0.412052 -0.256155 -0.009256 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.009256 -0.155896 0.000000 0.412052 -0.256155 -0.009256 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.015791 0.004305 -0.010429 
0.976000  0.009286 -0.156289 0.000000 0.413143 -0.256855 -0.009286 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.009286 -0.156289 0.000000 0.413143 -0.256855 -0.009286 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.015843 0.004319 -0.010464 
0.978000  0.009317 -0.156681 0.000000 0.414235 -0.257554 -0.009317 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.009317 -0.156681 0.000000 0.414235 -0.257554 -0.009317 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.015895 0.004333 -0.010498 
0.980000  0.009347 -0.157074 0.000000 0.415327 -0.258253 -0.009347 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.009347 -0.157074 0.000000 0.415327 -0.258253 -0.009347 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.015947 0.004348 -0.010532 
0.982000  0.009377 -0.157466 0.000000 0.416419 -0.258953 -0.009377 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.009377 -0.157466 0.000000 0.416419 -0.258953 -0.009377 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.015998 0.004362 -0.010566 
0.984000  0.009407 -0.157859 0.000000 0.417511 -0.259652 -0.009407 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.009407 -0.157859 0.000000 0.417511 -0.259652 -0.009407 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.016050 0.004376 -0.010600 
0.986000  0.009438 -0.158251 0.000000 0.418603 -0.260352 -0.009438 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.009438 -0.158251 0.000000 0.418603 -0.260352 -0.009438 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.016102 0.004390 -0.010634 
0.988000  0.009468 -0.158644 0.000000 0.419695 -0.261052 -0.009468 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.009468 -0.158644 0.000000 0.419695 -0.261052 -0.009468 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.016153 0.004404 -0.010668 
0.990000  0.009498 -0.159037 0.000000 0.420788 -0.261751 -0.009498 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.009498 -0.159037 0.000000 0.420788 -0.261751 -0.009498 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.016205 0.004418 -0.010703 
0.992000  0.009529 -0.159429 0.000000 0.421880 -0.262451 -0.009529 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.009529 -0.159429 0.000000 0.421880 -0.262451 -0.009529 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.016257 0.004432 -0.010737 
0.994000  0.009559 -0.159822 0.000000 0.422973 -0.263151 -0.009559 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.009559 -0.159822 0.000000 0.422973 -0.263151 -0.009559 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.016309 0.004446 -0.010771 
0.996000  0.009589 -0.160215 0.000000 0.424065 -0.263850 -0.009589 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.009589 -0.160215 0.000000 0.424065 -0.263850 -0.009589 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.016360 0.004460 -0.010805 
0.998000  0.009620 -0.160607 0.000000 0.425158 -0.264550 -0.009620 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.009620 -0.160607 0.000000 0.425158 -0.264550 -0.009620 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.016412 0.004474 -0.010839 
1.000000  0.009650 -0.161000 0.000000 0.426250 -0.265250 -0.009650 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.009650 -0.161000 0.000000 0.426250 -0.265250 -0.009650 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.016464 0.004489 -0.010873 
1.002000  0.009680 -0.161393 0.000000 0.427342 -0.265950 -0.009680 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.009680 -0.161393 0.000000 0.427342 -0.265950 -0.009680 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.016515 0.004503 -0.010908 
1.004000  0.009711 -0.161785 0.000000 0.428435 -0.266650 -0.009711 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.009711 -0.161785 0.000000 0.428435 -0.266650 -0.009711 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.016567 0.004517 -0.010942 
1.006000  0.009741 -0.162178 0.000000 0.429527 -0.267349 -0.009741 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.009741 -0.162178 0.000000 0.429527 -0.267349 -0.009741 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.016619 0.004531 -0.010976 
1.008000  0.009771 -0.162571 0.000000 0.430620 -0.268049 -0.009771 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.009771 -0.162571 0.000000 0.430620 -0.268049 -0.009771 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.016671 0.004545 -0.011010 
1.010000  0.009802 -0.162963 0.000000 0.431712 -0.268749 -0.009802 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.009802 -0.162963 0.000000 0.431712 -0.268749 -0.009802 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.016722 0.004559 -0.011044 
1.012000  0.009832 -0.163356 0.000000 0.432805 -0.269448 -0.009832 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.009832 -0.163356 0.000000 0.432805 -0.269448 -0.009832 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.016774 0.004573 -0.011078 
1.014000  0.009862 -0.163749 0.000000 0.433897 -0.270148 -0.009862 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.009862 -0.163749 0.000000 0.433897 -0.270148 -0.009862 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.016826 0.004587 -0.011112 
1.016000  0.009893 -0.164141 0.000000 0.434989 -0.270848 -0.009893 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.009893 -0.164141 0.000000 0.434989 -0.270848 -0.009893 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.016877 0.004601 -0.011147 
1.018000  0.009923 -0.164534 0.000000 0.436081 -0.271547 -0.009923 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.009923 -0.164534 0.000000 0.436081 -0.271547 -0.009923 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.016929 0.004615 -0.011181 
1.020000  0.009953 -0.164926 0.000000 0.437173 -0.272247 -0.009953 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.009953 -0.164926 0.000000 0.437173 -0.272247 -0.009953 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.016981 0.004630 -0.011215 
1.022000  0.009983 -0.165319 0.000000 0.438265 -0.272946 -0.009983 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.009983 -0.165319 0.000000 0.438265 -0.272946 -0.009983 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.017033 0.004644 -0.011249 
1.024000  0.010014 -0.165711 0.000000 0.439357 -0.273645 -0.010014 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.010014 -0.165711 0.000000 0.439357 -0.273645 -0.010014 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.017084 0.004658 -0.011283 
1.026000  0.010044 -0.166104 0.000000 0.440448 -0.274345 -0.010044 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.010044 -0.166104 0.000000 0.440448 -0.274345 -0.010044 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.017136 0.004672 -0.011317 
1.028000  0.010074 -0.166496 0.000000 0.441540 -0.275044 -0.010074 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.010074 -0.166496 0.000000 0.441540 -0.275044 -0.010074 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.017188 0.004686 -0.011351 
1.030000  0.010105 -0.166888 0.000000 0.442631 -0.275743 -0.010105 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.010105 -0.166888 0.000000 0.442631 -0.275743 -0.010105 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.017239 0.004700 -0.011386 
1.032000  0.010135 -0.167281 0.000000 0.443722 -0.276442 -0.010135 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.010135 -0.167281 0.000000 0.443722 -0.276442 -0.010135 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.017291 0.004714 -0.011420 
1.034000  0.010165 -0.167673 0.000000 0.444813 -0.277141 -0.010165 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.010165 -0.167673 0.000000 0.444813 -0.277141 -0.010165 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.017343 0.004728 -0.011454 
1.036000  0.010195 -0.168065 0.000000 0.445904 -0.277840 -0.010195 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.010195 -0.168065 0.000000 0.445904 -0.277840 -0.010195 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.017394 0.004742 -0.011488 
1.038000  0.010226 -0.168457 0.000000 0.446995 -0.278538 -0.010226 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.010226 -0.168457 0.000000 0.446995 -0.278538 -0.010226 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.017446 0.004756 -0.011522 
1.040000  0.010256 -0.168849 0.000000 0.448085 -0.279237 -0.010256 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.010256 -0.168849 0.000000 0.448085 -0.279237 -0.010256 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.017497 0.004770 -0.011556 
1.042000  0.010286 -0.169241 0.000000 0.449176 -0.279935 -0.010286 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.010286 -0.169241 0.000000 0.449176 -0.279935 -0.010286 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.017549 0.004784 -0.011590 
1.044000  0.010316 -0.169633 0.000000 0.450266 -0.280633 -0.010316 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.010316 -0.169633 0.000000 0.450266 -0.280633 -0.010316 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.017601 0.004799 -0.011624 
1.046000  0.010347 -0.170024 0.000000 0.451355 -0.281331 -0.010347 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.010347 -0.170024 0.000000 0.451355 -0.281331 -0.010347 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.017652 0.004813 -0.011658 
1.048000  0.010377 -0.170416 0.000000 0.452445 -0.282029 -0.010377 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.010377 -0.170416 0.000000 0.452445 -0.282029 -0.010377 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.017704 0.004827 -0.011692 
1.050000  0.010407 -0.170807 0.000000 0.453534 -0.282727 -0.010407 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.010407 -0.170807 0.000000 0.453534 -0.282727 -0.010407 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.017755 0.004841 -0.011726 
1.052000  0.010437 -0.171199 0.000000 0.454623 -0.283424 -0.010437 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.010437 -0.171199 0.000000 0.454623 -0.283424 -0.010437 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.017807 0.004855 -0.011761 
1.054000  0.010468 -0.171590 0.000000 0.455712 -0.284122 -0.010468 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.010468 -0.171590 0.000000 0.455712 -0.284122 -0.010468 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.017859 0.004869 -0.011795 
1.056000  0.010498 -0.171981 0.000000 0.456800 -0.284819 -0.010498 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.010498 -0.171981 0.000000 0.456800 -0.284819 -0.010498 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.017910 0.004883 -0.011829 
1.058000  0.010528 -0.172373 0.000000 0.457888 -0.285516 -0.010528 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.010528 -0.172373 0.000000 0.457888 -0.285516 -0.010528 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.017962 0.004897 -0.011863 
1.060000  0.010558 -0.172764 0.000000 0.458976 -0.286213 -0.010558 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.010558 -0.172764 0.000000 0.458976 -0.286213 -0.010558 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.018013 0.004911 -0.011897 
1.062000  0.010588 -0.173154 0.000000 0.460064 -0.286909 -0.010588 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.010588 -0.173154 0.000000 0.460064 -0.286909 -0.010588 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.018065 0.004925 -0.011931 
1.064000  0.010618 -0.173545 0.000000 0.461151 -0.287606 -0.010618 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.010618 -0.173545 0.000000 0.461151 -0.287606 -0.010618 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.018116 0.004939 -0.011965 
1.066000  0.010649 -0.173936 0.000000 0.462238 -0.288302 -0.010649 0.175000 -0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.010649 -0.173936 0.000000 0.462238 -0.288302 -0.010649 0.175000 0.003490 0.000000 -1.570000 0.000000 0.000000 0.000000 0.018167 0.004953 -0.011999 
